Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD59,OUT013,936.2788909137629
FDQ10,OUT017,2620.467683721008
FDW45,OUT035,2290.4980570822227
NCK30,OUT049,4080.015028506502
FDU31,OUT018,3820.0145056239753
NCQ17,OUT019,875.662575618415
FDN01,OUT017,2443.939884013963
FDZ19,OUT049,2821.1895576471425
DRG37,OUT017,2360.847615080996
FDE32,OUT045,623.2970676054323
FDO34,OUT049,2746.5058277396656
FDM04,OUT019,477.8403821277663
FDZ25,OUT049,2555.4537605215683
FDU08,OUT049,1586.0039871286351
NCW30,OUT045,4089.204485062308
NCM18,OUT013,950.1549219383509
FDS22,OUT035,610.1899289469279
NCH18,OUT017,3820.0829710893913
FDC23,OUT013,2633.348002662924
FDY46,OUT013,2732.667900099951
NCU06,OUT046,3810.7882865175916
FDX57,OUT045,1565.4278667568944
FDX36,OUT027,5123.84287173449
FDL16,OUT045,866.9261413222312
FDT16,OUT010,2173.607375716666
FDN16,OUT018,1968.7913478226142
FDC03,OUT046,3343.961266879691
DRF60,OUT013,3366.9122993364545
FDS27,OUT027,4685.575959340336
FDP33,OUT010,2163.8987820008088
FDJ36,OUT018,1876.2336927365402
NCR42,OUT013,410.49377967639185
FDV14,OUT017,1278.2811394632076
NCP42,OUT035,3054.73098639775
FDB50,OUT027,2708.4675348059027
NCC30,OUT027,4304.556369387632
FDA23,OUT018,1897.379875614106
FDW16,OUT017,1489.1297668535938
FDQ52,OUT010,2090.308348287539
FDB58,OUT049,2531.7576609314374
NCP29,OUT049,1052.441114821623
NCM05,OUT045,4324.217978142909
FDO25,OUT013,3172.8622214548714
NCM54,OUT046,2117.9688993228283
NCL54,OUT046,2818.688836215688
FDL39,OUT010,1326.6914497933592
FDF53,OUT018,3031.2070652273414
NCQ42,OUT035,1922.1238938141623
FDF58,OUT013,808.2980688741317
FDZ04,OUT035,992.6861029877454
FDE26,OUT019,956.6654417478912
FDS60,OUT017,2733.838359862514
FDV58,OUT017,2768.430661956444
FDM04,OUT045,715.0646235245888
FDE08,OUT035,2359.409908845135
NCB43,OUT049,2815.475818560264
FDU11,OUT010,307.26368136002145
FDF22,OUT019,2079.408979571789
FDE24,OUT013,2193.831128583367
DRJ49,OUT046,2036.3016090289075
NCQ53,OUT035,3551.600794291976
NCL41,OUT013,512.7376068442138
FDR22,OUT013,1745.2212923690142
FDH04,OUT035,1596.00333942933
DRH15,OUT045,669.8479174690248
FDY40,OUT049,817.7142337961532
NCI17,OUT035,1287.6343692023006
NCC18,OUT013,2422.7273174827915
FDY28,OUT027,4277.285404462929
FDB45,OUT027,3190.8925736881174
NCL30,OUT018,2169.880199931903
FDM10,OUT017,3099.333356473604
FDH22,OUT027,3375.329480619438
NCZ53,OUT017,2895.542348993129
NCI18,OUT013,3312.298010920379
FDH14,OUT027,3896.6028051709336
FDR36,OUT027,2240.5296242232657
FDW01,OUT045,2446.0353318117195
FDK02,OUT027,3321.917765149532
FDJ02,OUT018,2625.7944532889987
FDU55,OUT013,3892.8283204545296
NCV18,OUT027,2838.2713633702615
FDH14,OUT018,2609.6949911750653
FDZ37,OUT045,1288.1492121897807
FDX49,OUT049,3661.1144808657245
NCD43,OUT046,1857.3551673837796
FDZ07,OUT013,725.7728271228203
FDK43,OUT035,1981.8593108735265
FDR32,OUT018,3557.957841584569
FDT39,OUT013,2486.4158506730973
NCV54,OUT017,1760.1286605954374
FDF38,OUT018,937.2479491876786
FDV60,OUT046,3272.2936998689192
FDH44,OUT027,3709.399177076153
FDS21,OUT046,1360.2827949809393
NCL41,OUT045,713.5861797911956
FDM46,OUT017,1397.2032403876156
FDU27,OUT045,716.4323878369956
NCJ54,OUT017,3370.4668997464833
DRG51,OUT018,2960.6012828722123
NCA29,OUT019,1229.4520813303056
FDR47,OUT045,2985.3644295720815
NCL19,OUT027,3626.487900915551
DRG01,OUT049,1251.0790667119509
FDG10,OUT046,1332.7632875023824
NCV05,OUT049,2615.3850907956003
NCH18,OUT019,2573.048573875977
FDV14,OUT018,1669.1394176822573
DRJ23,OUT035,2815.2599687810416
DRJ11,OUT046,2801.608335726505
FDZ03,OUT017,2676.0644109219647
FDI27,OUT010,-1158.5708937476713
FDJ14,OUT018,1351.2358287805157
FDU32,OUT017,1500.2111133531525
FDD47,OUT027,4287.488793246044
DRF36,OUT035,2995.60163916129
FDM21,OUT046,4254.919568520219
FDV10,OUT018,837.3901855075599
FDH60,OUT018,3011.8417469245633
FDX47,OUT010,986.742267518637
FDT19,OUT019,1204.3349782332475
FDO11,OUT045,4204.867250451546
FDH24,OUT027,4025.330532482626
FDL02,OUT018,2008.54470331075
FDB02,OUT049,2835.1699849897514
FDA43,OUT046,3364.4012897156153
FDG52,OUT045,751.8837939529737
DRC12,OUT013,2825.7256499617497
FDY37,OUT018,2593.372603630609
NCU18,OUT045,2415.0923207202422
FDU09,OUT035,923.1190838118508
DRJ25,OUT027,2277.3439575645457
DRE12,OUT018,1778.9997282188976
DRL47,OUT017,1759.5842796478532
DRK01,OUT046,1789.2067885112622
FDC22,OUT019,1477.7929817573458
FDG44,OUT013,391.92681097078247
FDW04,OUT035,1745.1421583187919
FDK09,OUT049,3719.030118306424
NCN43,OUT035,1864.3086079330878
FDG04,OUT049,3085.424368472878
FDH32,OUT010,-83.77758668778364
DRI47,OUT017,2332.9567438431677
DRE15,OUT013,980.7456336553719
FDY11,OUT035,1015.9948606482648
FDO60,OUT049,662.7539966752174
FDQ20,OUT018,978.9856955428121
FDO57,OUT027,4084.4667136336147
FDT14,OUT019,601.3345552194066
FDA57,OUT049,655.3554970285957
DRN35,OUT017,515.0032697661788
FDJ03,OUT046,1077.7996965257707
FDX28,OUT017,909.6870160376773
DRE25,OUT045,1593.289932922134
FDR09,OUT046,4349.521002096903
FDB23,OUT035,3539.0966408136683
FDO08,OUT045,2702.884801135846
FDQ23,OUT049,1738.1763136007266
FDW04,OUT013,1707.6324232116867
DRK13,OUT010,1506.6066257754294
NCL17,OUT027,3826.1159106664954
FDY21,OUT035,2588.8069208041825
FDJ38,OUT027,4441.5714553289035
FDA37,OUT019,676.1608326898371
FDV43,OUT013,630.2797091023181
FDL36,OUT046,1739.4967017205151
FDD53,OUT045,742.0251480703008
FDZ19,OUT010,1027.3163733372285
FDV21,OUT045,1967.6370102071871
NCL54,OUT018,2888.848152922852
DRI47,OUT027,3932.8603032402953
DRG03,OUT049,2575.968354254119
FDG21,OUT013,2099.679559717535
FDW03,OUT018,2112.037482372767
NCI55,OUT046,2044.8624637153953
DRC36,OUT019,1384.5253876976897
FDH22,OUT017,1761.655826502447
FDV20,OUT045,2129.331147707703
NCU41,OUT027,4529.180639266074
FDN46,OUT027,3000.102150041428
FDK50,OUT045,2532.852176813327
NCA05,OUT027,3697.6625379469897
DRH01,OUT018,3016.100364172854
FDT08,OUT018,2638.889652539614
FDM08,OUT018,3691.1644696979592
FDZ07,OUT035,750.9371420852851
FDS22,OUT017,603.0144463957358
FDV35,OUT027,3925.658570184537
FDI28,OUT010,-422.9830108186294
FDW58,OUT027,3097.9419951362916
FDT52,OUT045,4027.220984740292
FDY34,OUT046,2903.075054246392
FDR10,OUT046,2772.8088709289086
FDK57,OUT017,1484.1408303384565
FDR02,OUT027,3348.9276387340087
FDX49,OUT046,3806.174717003094
FDQ20,OUT046,903.8385902095819
DRK23,OUT045,4096.1021103667845
NCW06,OUT046,3052.9928337031515
FDR31,OUT017,2352.529767694024
NCE43,OUT013,2608.839075184873
DRO59,OUT027,2787.199306508417
FDN09,OUT049,3772.478166744105
FDR11,OUT046,2744.709915013472
FDO57,OUT013,2494.432463968835
NCX18,OUT017,2805.428729028489
FDB05,OUT018,4175.224087246087
FDQ08,OUT018,1417.8622979506008
NCG43,OUT035,1214.426844497658
FDJ56,OUT013,1446.983331958391
FDA13,OUT010,-1002.2916596230684
FDO56,OUT017,1885.6434831771546
FDB37,OUT018,4019.2018311054526
FDZ02,OUT018,1892.6367835043416
FDQ24,OUT046,3962.0581253581877
FDM16,OUT013,1070.0819457277562
FDU35,OUT049,1292.4349852917587
FDT35,OUT035,2311.6283489071743
NCX30,OUT049,3834.792489213204
FDG04,OUT017,2882.074247243261
FDI12,OUT035,1245.3581050559205
FDE35,OUT035,791.7767850246465
NCP14,OUT027,3150.4169593620936
NCY53,OUT045,1686.9641948039302
FDP49,OUT017,683.9347700659505
FDQ04,OUT017,524.7620285987597
FDM39,OUT035,2853.7875992131903
FDO58,OUT019,1185.5483841177518
FDC56,OUT017,1734.897544319803
NCQ54,OUT046,2704.890422797732
FDV10,OUT027,2066.474718306613
NCK17,OUT046,728.3425338836818
NCF55,OUT027,2035.5665234305231
FDV33,OUT013,3954.5546162300625
NCH29,OUT019,-109.172939876079
FDA37,OUT027,3570.234352550211
FDH46,OUT018,1971.7885169031701
FDS25,OUT035,1785.1735476371096
FDH04,OUT027,3123.132804193493
FDX52,OUT046,3300.0722096863465
NCD42,OUT017,376.3234998125327
FDW47,OUT017,1908.4464257897619
FDL25,OUT027,2892.936229676391
NCJ06,OUT010,350.4577851925762
FDY09,OUT013,2618.157067154635
FDS40,OUT046,750.2912172763016
FDH41,OUT017,3204.9306802627198
FDG38,OUT035,1202.8675351776128
FDU03,OUT027,4210.783692429442
FDV20,OUT046,2236.7142977471294
DRB13,OUT045,3078.0625846207186
NCQ30,OUT013,1915.7178861621935
NCH06,OUT013,3727.6512771815715
FDU50,OUT018,2021.873131245561
NCO42,OUT019,926.9421278473784
FDW09,OUT018,1635.9915198686494
FDH04,OUT013,1536.4976778599748
FDC21,OUT045,1965.3063725288885
FDL21,OUT049,859.2461587915882
FDM46,OUT010,-201.92595685730407
FDT22,OUT019,-484.3245111328165
FDB28,OUT035,3042.507224715112
FDI12,OUT018,1608.7923712059867
FDA28,OUT045,2118.8996791832155
FDF59,OUT013,1875.8767219408983
FDM45,OUT027,3377.632635771298
FDQ56,OUT017,1187.732369740603
FDR46,OUT049,2282.3244806672565
FDT01,OUT013,3038.131520163637
FDD16,OUT027,2798.3019316431246
NCU30,OUT010,240.84869486775057
FDM40,OUT010,156.57056664813211
FDI56,OUT035,1491.9018406029325
NCS30,OUT013,1734.8066527879482
FDU08,OUT017,1380.5561869044775
FDX51,OUT027,4662.292519822609
FDA43,OUT045,3275.8820052239516
FDX59,OUT010,-1137.1285788436082
FDC37,OUT018,2060.058356950125
FDP58,OUT013,3136.217723251586
NCY42,OUT035,2237.5252040229234
FDF21,OUT018,3114.562615070431
FDU10,OUT027,2104.0285994742153
DRL47,OUT018,2141.3850309650943
FDA58,OUT018,3878.4570471867755
FDJ22,OUT049,3126.2739921034254
FDK50,OUT046,2617.1376287593384
FDO38,OUT035,1180.881099812788
DRF60,OUT035,3421.482976981697
NCZ42,OUT019,2096.767415282917
FDD35,OUT049,1673.3385207479132
FDL25,OUT045,1485.3332735552472
FDJ16,OUT013,691.0472644899489
DRK59,OUT049,3458.44401723568
FDI50,OUT046,3766.5712700188797
NCB19,OUT045,1483.0653202212454
DRI37,OUT035,908.0994918422796
FDA14,OUT027,3682.6285871944947
FDC08,OUT018,3697.741070257158
FDS45,OUT046,2043.0861067719059
FDI21,OUT049,1178.5188876242667
DRJ47,OUT035,2811.7346089037283
DRE37,OUT027,4336.439070237163
FDT55,OUT018,2682.8585871735013
NCG42,OUT027,3385.3405579667724
FDA31,OUT049,2750.953947279425
NCW42,OUT046,3570.4214631928335
FDF50,OUT017,2301.8146264075867
FDK56,OUT049,2650.2949024161526
FDX10,OUT035,421.24755848802386
NCK07,OUT027,3977.938271095287
FDZ49,OUT017,3372.1895873754756
FDR33,OUT013,1745.9046057893484
FDO44,OUT018,1917.9822530273534
FDA20,OUT046,3039.2034406463636
NCL30,OUT045,2014.0987592827953
FDI05,OUT019,-227.5647270291645
FDQ12,OUT018,3959.8284001562843
FDH47,OUT017,1319.0393530295544
FDH34,OUT018,3233.6659495900094
FDF29,OUT046,2371.710752906847
FDG40,OUT018,944.3449766868662
NCE18,OUT017,3489.228376848747
FDP21,OUT010,1508.1680964791626
FDY50,OUT013,950.4364286817612
FDB36,OUT049,2114.8015764876773
NCZ29,OUT049,2081.6238670762004
FDU20,OUT018,2321.3361066938705
FDO56,OUT013,1926.917345130658
FDW31,OUT049,3159.669487131365
DRH59,OUT013,982.0879839786951
NCB30,OUT017,3106.978616869218
FDK43,OUT027,3569.8650359500125
FDW43,OUT045,3787.372716209654
NCL19,OUT017,1991.6554743037598
FDJ27,OUT046,1703.3368724226484
FDC45,OUT046,2670.861116241478
FDY40,OUT035,612.4010841424382
NCM41,OUT035,1309.2515042518548
NCK18,OUT019,895.1251011786848
FDP37,OUT049,2157.4269666671353
FDA27,OUT027,5430.515982236259
NCX30,OUT035,3689.3316723601383
FDR09,OUT017,3975.1438832839895
FDG08,OUT027,4051.2109803191724
NCU30,OUT013,2148.776047896852
FDB16,OUT017,1197.6056947717502
FDM16,OUT017,1043.1427152757255
FDC48,OUT013,1259.286097154033
NCF18,OUT046,3242.2344923018454
FDU46,OUT018,1758.6101918381994
FDH41,OUT018,3583.5151953551976
NCN42,OUT010,353.30136531615574
FDU49,OUT046,1582.8363251049004
FDB20,OUT027,2851.4930570293745
FDG50,OUT019,260.1950371002423
FDW20,OUT045,1890.6666983869914
NCO55,OUT049,1873.2497915087993
FDX48,OUT046,2799.0078780138683
FDU48,OUT046,2387.4503863444756
FDR48,OUT019,540.6903739066931
FDK27,OUT013,1901.6472025233522
FDT35,OUT013,2229.1564331536465
FDN12,OUT049,1647.2220005873414
NCE31,OUT019,-844.9586440248652
FDL21,OUT017,668.2995870348072
FDV56,OUT017,1670.9033153937346
FDR16,OUT017,3128.779343520904
NCP41,OUT049,1922.26641716721
FDJ27,OUT013,1423.310808951984
FDA07,OUT017,1996.0591569295545
FDK55,OUT049,1538.441241002798
FDM33,OUT049,3376.430459320568
FDY46,OUT046,3045.3090972962736
FDD36,OUT046,2104.8489858933353
FDB12,OUT027,3045.1920765503082
FDF28,OUT019,807.7885375931706
NCE07,OUT019,830.8280700073973
FDW50,OUT027,4106.1862797527465
NCW18,OUT017,2967.9565651762487
NCJ17,OUT019,-28.005079677526965
DRZ24,OUT010,-448.3557198859147
FDS07,OUT035,1639.477204812365
NCW05,OUT010,-131.23722330881054
FDZ22,OUT018,1628.6703109805476
FDK02,OUT046,1930.6140647578998
FDZ45,OUT027,4472.2122984095995
FDL25,OUT046,1566.5851888203856
FDS08,OUT045,2963.023559592816
NCZ42,OUT027,5086.761625791312
FDX57,OUT035,1385.6476733002005
FDF21,OUT046,3054.2760627504076
FDJ56,OUT018,1761.46117736234
FDX10,OUT013,377.4557060511241
DRG48,OUT035,2396.1345521004514
DRN37,OUT046,2657.1548027503177
NCY41,OUT018,914.8874280199144
FDN28,OUT045,1729.6418040830213
FDE34,OUT045,2768.677991125829
FDR10,OUT045,2716.7724330662513
FDC32,OUT017,1414.4428560569993
DRG13,OUT046,2857.9052519726974
FDP59,OUT049,1888.9829327260938
NCT53,OUT010,582.4583134583063
FDL57,OUT027,5598.710286380427
FDN32,OUT010,987.3241054798043
FDK09,OUT018,3897.2049133677556
FDA52,OUT010,985.2088459093973
FDC57,OUT049,3260.9722638374533
FDI09,OUT035,3368.0709897068173
NCB07,OUT046,3289.7001706074025
FDP26,OUT035,1177.1932975033687
FDP40,OUT027,3381.273450576954
FDL15,OUT013,2383.9534281857505
FDV07,OUT046,1899.65436794035
FDS03,OUT017,1011.1139192218238
FDE50,OUT049,3104.4572052580716
FDQ15,OUT017,970.9071548292901
FDQ33,OUT010,346.9409989194748
FDT22,OUT013,819.5892484354221
DRO35,OUT035,1855.6282822716018
FDJ41,OUT049,4302.833028534102
FDQ27,OUT035,1539.0872063138704
FDC26,OUT017,1620.405317592145
NCF43,OUT027,3658.303695735991
NCR50,OUT035,2272.548967616972
FDE39,OUT018,2204.312702210053
FDN49,OUT027,2177.4007387454494
DRG11,OUT035,1510.1668095073903
NCA18,OUT049,1941.0438614442019
FDM36,OUT018,3049.9127121381252
FDW32,OUT017,1362.3099764812494
NCQ18,OUT010,-249.33827024869402
FDX14,OUT027,2728.2520930254714
FDD46,OUT017,2318.615067547521
FDI34,OUT019,2271.6198311077937
NCJ17,OUT035,1316.3942236623857
FDB52,OUT035,4000.9112172396
FDV55,OUT018,2433.9331518970976
FDC57,OUT046,3357.603721977456
FDB29,OUT046,1987.7383316872479
NCO43,OUT035,1382.643815500387
FDG44,OUT045,585.406136166336
FDJ34,OUT045,2030.5598094502388
FDH40,OUT049,1531.5978586032588
NCD07,OUT027,2670.7312601843914
FDB41,OUT017,744.8397491489267
FDH47,OUT018,1635.5484226706033
DRK37,OUT035,2428.8185753122225
FDM25,OUT019,1347.808131609629
NCX06,OUT045,3076.3180360713404
NCS05,OUT017,2021.293862413573
FDS39,OUT045,2385.2387753318017
FDC47,OUT027,5096.376687270629
FDG20,OUT013,2714.2156380781935
DRL23,OUT017,1647.1473156467152
FDY33,OUT013,2278.006380241525
NCH18,OUT045,4017.429749831642
FDX47,OUT035,2560.738186473085
NCB06,OUT045,2581.641026178083
FDP36,OUT049,853.2240733853073
FDW44,OUT018,3062.36516028606
NCU41,OUT018,3280.2622659574154
NCS17,OUT046,1605.4874631697373
FDD46,OUT035,2426.0103777544728
FDE45,OUT017,2649.51069468073
FDI09,OUT017,3300.219535628139
NCJ54,OUT010,1678.33173009491
NCA29,OUT018,2957.710589253822
NCN41,OUT027,3527.2255470350683
FDY34,OUT035,2638.9160759848355
NCG55,OUT035,1463.4632510122317
DRM49,OUT046,644.29487814542
NCB42,OUT049,1844.4264417145912
FDE58,OUT045,1339.3319506944774
DRJ25,OUT013,696.151190744664
FDS47,OUT010,-748.7448431677833
FDY21,OUT049,2788.0421163474884
NCI54,OUT013,1634.5888764302654
FDO24,OUT017,1949.7714902473647
FDY43,OUT035,2249.515441126792
FDF35,OUT018,1789.9792305198412
NCP29,OUT019,-524.1669113324951
FDN28,OUT027,3107.2512426829708
FDJ50,OUT018,1153.6857315050102
FDQ14,OUT027,3971.374422727772
FDC37,OUT035,1760.7328959369513
FDN08,OUT046,1967.4261797565148
FDD04,OUT035,2051.6905729730934
FDW34,OUT018,4069.3164487727126
FDP04,OUT017,980.3105972768623
NCG07,OUT017,2846.99154658303
NCN14,OUT018,3087.028505282895
FDJ16,OUT045,900.7067016953442
NCM42,OUT045,1856.2036051187822
NCF19,OUT046,1112.9464864146282
FDY21,OUT018,2952.6276366195416
FDY19,OUT035,1790.4527323667742
FDV09,OUT045,2582.244458958863
FDA28,OUT013,1853.6559768262066
FDC38,OUT018,2224.2394975985653
FDL28,OUT045,3449.3385774655644
NCH43,OUT049,3584.5699452948866
NCN53,OUT045,779.5705677396039
NCW05,OUT017,1520.8885951284276
NCO30,OUT018,3167.9925836369257
FDT04,OUT019,-1427.35663542965
FDB27,OUT018,3369.751552670299
NCK07,OUT013,2419.895087005043
NCA53,OUT013,621.4896968692462
FDB33,OUT018,2927.0625072492157
FDU37,OUT017,1031.2407540054617
FDR13,OUT035,1936.6201450813367
FDE45,OUT049,2859.398448362168
FDV37,OUT017,3002.5219586597177
FDX44,OUT019,68.1573933474076
NCL06,OUT017,3961.0766820003446
FDJ28,OUT045,2963.1029998184576
FDX55,OUT049,3370.195397239332
NCK17,OUT018,795.0683036917848
FDH52,OUT035,976.6573321754113
FDN13,OUT027,3043.311363697575
FDK44,OUT018,2774.9232830384353
FDU16,OUT046,1250.125361754474
FDZ07,OUT017,682.4224388591068
NCN06,OUT027,4050.6725869573347
FDH02,OUT010,-427.1493928047172
NCW18,OUT045,3692.887123153165
FDH57,OUT013,2064.7791507684087
FDV35,OUT045,2501.8148741664972
NCU29,OUT013,2300.5514540682334
NCP02,OUT046,1254.4056847398408
FDN44,OUT013,2362.714244304274
FDX03,OUT018,1136.0633419332498
FDR11,OUT010,740.4325178132444
FDA36,OUT046,3169.07121166288
FDP58,OUT027,4713.311057340774
FDH31,OUT045,981.1621170659796
FDH34,OUT035,2923.787788186575
FDS13,OUT035,3984.5912331078034
FDT01,OUT018,3477.922605766258
FDY09,OUT049,2838.720472321531
FDV33,OUT027,5520.286918037645
NCW29,OUT010,489.8708991475779
NCN17,OUT045,1602.9897275896776
FDX01,OUT046,2104.88247403895
FDL03,OUT049,3140.162170888364
DRL59,OUT049,1045.0909084439882
DRM11,OUT027,5601.612172190337
FDA43,OUT049,3263.105277122415
FDZ56,OUT010,1136.505740030831
FDI44,OUT018,1376.0147584451927
FDB50,OUT013,1113.3525526970018
FDU15,OUT019,-1089.1493167564859
NCJ19,OUT019,441.71977712938605
FDD48,OUT013,1756.2524691819378
NCW42,OUT035,3360.525628878583
FDL24,OUT017,2598.2395042333346
NCB30,OUT013,3129.431247227266
FDK25,OUT013,2561.1732863591424
FDW28,OUT049,2969.474141892798
FDD47,OUT017,2668.003017363004
FDK16,OUT019,-257.186686428179
FDW37,OUT046,1303.1276853431132
FDA48,OUT035,3262.291681643631
FDA14,OUT017,2038.0419975919624
FDV15,OUT013,1476.806572627692
FDN22,OUT049,3708.4434593090073
NCD55,OUT045,804.0405583475422
FDY43,OUT013,2196.5168952042995
NCU05,OUT017,1159.8382716750773
FDF10,OUT035,1932.9309050278166
FDR39,OUT018,3033.6785032177286
FDG40,OUT013,562.2872718547926
FDZ28,OUT019,580.2491162494376
FDE02,OUT045,1515.3133336293463
FDU60,OUT049,2627.5253646994515
FDM21,OUT013,3935.9878803498495
FDV52,OUT019,324.4422409507956
NCW06,OUT013,2752.807884512733
FDX36,OUT035,3569.934203331626
FDT35,OUT027,3881.2279528418358
NCL19,OUT010,1443.3435273470734
NCD31,OUT046,2831.061798719922
FDE53,OUT019,481.67541305770413
FDW58,OUT019,75.82146709836616
DRF48,OUT046,3106.9114854468016
FDW57,OUT035,2408.9728814999435
DRH13,OUT017,1660.3010380722785
FDT33,OUT013,2306.7882208882993
DRK47,OUT027,5097.359040748914
FDY22,OUT010,403.90767011210824
FDC35,OUT019,1929.3077512979255
FDO03,OUT013,3451.302092455072
FDF24,OUT045,1485.3954171363462
FDF56,OUT018,3203.0612422948006
FDD28,OUT013,489.0805646744986
FDG53,OUT027,3758.3359339956605
FDO27,OUT019,-31.647186058239186
NCF54,OUT018,3054.984224165515
FDC20,OUT027,2382.698012885661
FDU10,OUT046,809.0093780967442
DRA24,OUT018,3036.080279440509
FDA02,OUT010,808.2187453671472
FDG10,OUT017,995.894835184861
FDW39,OUT010,2058.1079585266325
FDP04,OUT019,-300.1660030842186
NCM55,OUT013,2803.019010120058
FDG47,OUT045,4260.042281001986
NCU41,OUT017,2895.5806206754196
NCK31,OUT017,830.5698766424639
FDZ46,OUT045,1736.3138434090115
FDU13,OUT027,3724.139227734622
NCF19,OUT045,1010.515047381762
NCJ43,OUT013,2481.9904325334983
NCJ05,OUT045,2416.2343561801927
FDS04,OUT027,3531.188718416036
FDX28,OUT010,742.1971564906432
FDB41,OUT027,2367.066527993148
FDG53,OUT046,2462.2781133957824
FDL15,OUT010,849.3105220819466
FDQ08,OUT049,1242.6494322378398
DRN36,OUT013,1342.2775287377267
FDI46,OUT013,3753.2127576054263
FDG16,OUT027,4854.40248795687
FDV32,OUT013,912.2393227055456
FDF44,OUT010,445.761768954334
FDK04,OUT018,1037.0219265149046
NCA41,OUT013,2846.2812205056844
FDD51,OUT017,237.4063869094573
NCZ53,OUT045,3090.0354648951825
FDP01,OUT027,3945.112893467005
FDY25,OUT049,2859.4016414912294
FDB17,OUT018,3204.503369633123
NCV54,OUT018,2134.0012661599867
FDJ32,OUT017,742.7159038101161
FDA37,OUT049,2138.6794903187197
FDG35,OUT035,2392.195684334948
NCM05,OUT018,4526.896398457194
FDG45,OUT046,3423.546593832908
FDH28,OUT013,525.7741221700263
NCE18,OUT049,3905.8783872538534
FDH38,OUT045,2024.6693435109714
FDR56,OUT013,3044.5088207899043
FDH17,OUT027,3136.3079453941937
FDD39,OUT049,3512.9977959832986
FDB41,OUT049,972.9914317538512
NCR53,OUT046,3613.2178793128614
FDX46,OUT017,836.9813149574439
FDV28,OUT049,559.0526947701726
FDA08,OUT018,2794.4148135976393
FDH45,OUT017,612.792645506052
NCS38,OUT010,-559.8892204907139
FDD40,OUT010,1434.081046323803
DRM59,OUT035,2460.4017429756013
NCJ43,OUT018,2954.8086519893277
NCN29,OUT013,641.5510834326556
NCC19,OUT045,2981.2033647484095
FDR56,OUT035,3057.390808560601
FDZ43,OUT049,3839.2519597660958
FDJ32,OUT010,-972.7684412614522
DRH03,OUT017,1364.578947647777
NCZ54,OUT035,2348.5366363330577
FDE26,OUT017,2252.1401497042034
FDS03,OUT045,1207.0064933341268
DRZ24,OUT019,-182.8872829156394
FDO48,OUT027,5044.603572791936
FDW39,OUT049,2372.515777438599
NCK05,OUT049,971.7274655754987
NCK30,OUT017,3860.9386201261186
FDT27,OUT018,4092.090710746432
FDS08,OUT019,1544.1931120888412
NCJ19,OUT049,781.585814796231
FDC58,OUT045,731.008074362272
DRE37,OUT013,2723.8020353840184
FDW02,OUT035,1887.150101084006
FDJ02,OUT010,656.1355740921153
FDX09,OUT045,2974.5858621434236
FDT31,OUT010,1435.3312632802117
FDI24,OUT049,2886.641541523625
FDY09,OUT045,2790.7369460710433
FDV28,OUT045,467.339085144245
DRM47,OUT049,3157.123369305549
FDT52,OUT019,2545.548979715253
FDI48,OUT018,1050.2483957952993
FDY55,OUT017,3015.1678800378104
FDU48,OUT013,2063.800022755112
FDN25,OUT045,1075.9748930022013
FDP20,OUT049,1995.0270362756323
FDJ15,OUT013,2919.200814941917
FDD04,OUT018,2312.456886596433
FDY58,OUT045,3808.6315691655645
FDR37,OUT018,3044.099244948361
FDF44,OUT013,2018.813985422296
FDD32,OUT045,1452.342789543633
FDR57,OUT017,2334.667740284857
DRG39,OUT027,2334.19882632278
FDX15,OUT017,2205.004137086713
DRN37,OUT045,2527.6914986596676
FDW40,OUT027,3645.24123262421
FDB32,OUT049,1684.2288339576844
FDM40,OUT018,2298.7662985937486
FDE39,OUT027,3456.124828783428
DRH49,OUT017,1056.1485992956755
FDT46,OUT049,722.7104566189545
NCF06,OUT035,4010.02525592491
FDP07,OUT017,2640.9021745489763
FDC04,OUT013,3692.8001355808883
FDZ32,OUT017,1459.5709812829812
FDD50,OUT045,2602.6702790557893
FDU56,OUT017,2185.4179547515832
FDV34,OUT017,1138.3265896894736
NCY41,OUT013,576.3882664133225
NCK18,OUT046,2657.7033792360953
DRH25,OUT049,840.5758438608005
FDT57,OUT046,3974.869722672246
FDV56,OUT018,2057.0894777702606
FDV12,OUT045,1658.164185991669
FDN52,OUT017,1303.9363023831183
FDX38,OUT035,757.7221517523787
FDE47,OUT018,2228.2154375839427
NCO07,OUT013,3270.9816089014284
FDV09,OUT027,3991.0685101738172
FDZ23,OUT019,1685.818330800715
DRH51,OUT018,1533.4047818543067
NCY54,OUT045,2718.8640081588755
DRG49,OUT013,3884.219057655201
NCC19,OUT049,2984.036704902148
NCV53,OUT045,3751.4806771367066
FDZ47,OUT019,1224.5686413896765
NCO26,OUT018,2072.4164249944088
NCP02,OUT045,1184.527493913194
NCW30,OUT018,4271.409698792667
NCN55,OUT046,3820.810303584629
FDB20,OUT010,-339.34410545801495
DRL11,OUT013,2426.432830769474
DRD60,OUT045,3023.184604306157
FDW14,OUT010,649.8651795377107
FDL27,OUT010,-852.0669823193293
FDU09,OUT018,1243.7429641182034
DRH36,OUT027,2609.7069418948768
FDP34,OUT027,3764.1914806833383
FDE04,OUT017,2606.405130346896
FDZ57,OUT027,3479.7564381725315
FDF02,OUT010,-92.17894762642237
FDG28,OUT045,3721.1853875842125
NCI31,OUT046,651.1609860112567
FDT43,OUT013,851.0428888629796
FDU20,OUT046,2292.348124212238
