Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCQ17,OUT019,370.50198592528335
FDN01,OUT017,2856.248526317479
FDZ19,OUT049,2860.2190946504616
DRG37,OUT017,2502.9314035124335
FDE32,OUT045,671.7655014532758
FDO34,OUT049,2698.9848984632035
FDM04,OUT019,130.63615181153364
FDZ25,OUT049,2841.8383881236145
FDU08,OUT049,1539.807701614594
NCW30,OUT045,4077.4905362052004
NCM18,OUT013,1118.2454502157082
FDS22,OUT035,678.7654575249858
NCH18,OUT017,3905.4949103790805
FDC23,OUT013,2897.7482520836725
FDY46,OUT013,3056.833365732814
NCU06,OUT046,3814.6123356020894
FDX57,OUT045,1537.2691411382962
FDX36,OUT027,5851.787494264409
FDL16,OUT045,741.3519307722364
FDT16,OUT010,572.4600610067084
FDN16,OUT018,1578.9676883255015
FDC03,OUT046,3061.3771865233375
DRF60,OUT013,3901.0094932855823
FDS27,OUT027,5738.619542633666
FDP33,OUT010,572.9277219093751
FDJ36,OUT018,1566.749287957309
NCR42,OUT013,703.1966080308775
FDV14,OUT017,1422.8119224483444
NCP42,OUT035,3061.3771865233375
FDB50,OUT027,2042.5565239521204
NCC30,OUT027,4460.334195931561
FDA23,OUT018,1574.1010647898981
FDW16,OUT017,1491.3317623099801
FDQ52,OUT010,572.9277219093751
FDB58,OUT049,2221.780546305434
NCP29,OUT049,1108.7150109683666
NCM05,OUT045,4069.936829873741
FDO25,OUT013,3691.490762931971
NCM54,OUT046,2021.5219078461973
NCL54,OUT046,2853.0689523585706
FDL39,OUT010,455.0005473222066
FDF53,OUT018,2982.562934977214
NCQ42,OUT035,2021.5219078461973
FDF58,OUT013,1181.2948746497855
FDZ04,OUT035,1105.0033948225425
FDE26,OUT019,292.55438197782445
FDS60,OUT017,2967.543653230669
FDV58,OUT017,3057.0744326882955
FDM04,OUT045,768.113007195904
FDE08,OUT035,2474.6187536547573
NCB43,OUT049,3057.2077883850575
FDU11,OUT010,274.1869444253366
FDF22,OUT019,569.9143362199846
FDE24,OUT013,2043.4842226842793
DRJ49,OUT046,2023.6666124586086
NCQ53,OUT035,3874.7218151083844
NCL41,OUT013,703.1966080308775
FDR22,OUT013,1671.519128096202
FDH04,OUT035,1514.6290040517258
DRH15,OUT045,679.4874340015189
FDY40,OUT049,743.9056681086436
NCI17,OUT035,1537.2691411382962
NCC18,OUT013,2848.5251315680466
FDY28,OUT027,5851.787494264409
FDB45,OUT027,2864.4283099869026
NCL30,OUT018,2018.9643537490808
FDM10,OUT017,3695.7153959853995
FDH22,OUT027,2990.492808271103
NCZ53,OUT017,3061.3771865233375
NCI18,OUT013,3746.587545825507
FDH14,OUT027,3017.9870251565135
FDR36,OUT027,945.4752167945293
FDW01,OUT045,2479.5528633552185
FDK02,OUT027,2955.684759584788
FDJ02,OUT018,2474.6187536547573
FDU55,OUT013,4067.358742203202
NCV18,OUT027,2460.0951889873263
FDH14,OUT018,2032.1976378315935
FDZ37,OUT045,1473.3075418794813
FDX49,OUT049,3812.9589065286236
NCD43,OUT046,1578.9676883255015
FDZ07,OUT013,1116.573248731277
FDK43,OUT035,2018.9643537490808
FDR32,OUT018,3587.7739119376224
FDT39,OUT013,2479.5528633552185
NCV54,OUT017,2010.4287298862705
FDF38,OUT018,664.7547930050877
FDV60,OUT046,3058.8725055286654
FDH44,OUT027,4043.946241537978
FDS21,OUT046,1095.0638074770634
NCL41,OUT045,671.7655014532758
FDM46,OUT017,1530.058007347393
FDU27,OUT045,745.0206184834071
NCJ54,OUT017,3831.715479560059
DRG51,OUT018,2580.771994757774
NCA29,OUT019,388.27504768728113
FDR47,OUT045,3059.4894209375734
NCL19,OUT027,3017.9870251565135
DRG01,OUT049,1195.8288489625102
FDG10,OUT046,970.4554867696426
NCV05,OUT049,2487.994061910292
NCH18,OUT019,572.4600610067084
FDV14,OUT018,1442.2543429379637
DRJ23,OUT035,3056.833365732814
DRJ11,OUT046,3059.5791136829685
FDZ03,OUT017,3059.5791136829685
FDI27,OUT010,130.63615181153364
FDJ14,OUT018,1368.460722829165
FDU32,OUT017,2015.9523650995584
FDD47,OUT027,4289.65265699371
DRF36,OUT035,3061.3771865233375
FDM21,OUT046,4066.7433360085606
FDV10,OUT018,666.2613456267037
FDH60,OUT018,3052.402827670422
FDX47,OUT010,375.8083366881317
FDT19,OUT019,422.3455145469283
FDO11,OUT045,4001.455680072619
FDH24,OUT027,4205.901966407877
FDL02,OUT018,1583.5263143171496
FDB02,OUT049,2860.2190946504616
FDA43,OUT046,3061.3771865233375
FDG52,OUT045,739.9105348796681
DRC12,OUT013,3059.4894209375734
FDY37,OUT018,2046.3554271429018
NCU18,OUT045,2043.4842226842793
FDU09,OUT035,926.8537923906148
DRJ25,OUT027,1005.6593440801458
DRE12,OUT018,1927.5681540518447
DRL47,OUT017,2015.9523650995584
DRK01,OUT046,1534.9077262576961
FDC22,OUT019,505.9698837568581
FDG44,OUT013,930.1498380175015
FDW04,OUT035,2023.6666124586086
FDK09,OUT049,3787.1864376488984
NCN43,OUT035,2015.9523650995584
FDG04,OUT049,3063.5496820159506
FDH32,OUT010,231.02686731945855
DRI47,OUT017,2474.6187536547573
DRE15,OUT013,1256.709312497666
FDY11,OUT035,1122.2386931541405
FDO60,OUT049,692.3802004200375
FDQ20,OUT018,664.7547930050877
FDO57,OUT027,4233.174366269351
FDT14,OUT019,276.7102700327331
FDA57,OUT049,677.980881379903
DRN35,OUT017,658.5394130784605
FDJ03,OUT046,745.0206184834071
FDX28,OUT017,1569.2512955486413
DRE25,OUT045,1498.9064439535089
FDR09,OUT046,4058.9173872692154
FDB23,OUT035,3788.7110541113148
FDO08,OUT045,2548.992208282789
FDQ23,OUT049,1569.2512955486413
FDW04,OUT013,2023.6666124586086
DRK13,OUT010,544.2291197311545
NCL17,OUT027,3017.9870251565135
FDY21,OUT035,3059.5791136829685
FDJ38,OUT027,5139.494756097966
FDA37,OUT019,281.8866259370137
FDV43,OUT013,722.7446248374634
FDL36,OUT046,1514.6290040517258
FDD53,OUT045,677.980881379903
FDZ19,OUT010,429.3825328572056
FDV21,OUT045,2018.9643537490808
NCL54,OUT018,2850.4364871365483
DRI47,OUT027,4020.0371387935993
DRG03,OUT049,2502.9314035124335
FDG21,OUT013,2476.925728072811
FDW03,OUT018,1578.9676883255015
NCI55,OUT046,2015.9523650995584
DRC36,OUT019,426.48605472561036
FDH22,OUT017,2021.5219078461973
FDV20,OUT045,2021.5219078461973
NCU41,OUT027,5699.380910901743
FDN46,OUT027,2864.4283099869026
FDK50,OUT045,2548.591401334009
NCA05,OUT027,4043.946241537978
DRH01,OUT018,2850.4364871365483
FDT08,OUT018,2476.925728072811
FDM08,OUT018,3562.5349324856593
FDZ07,OUT035,1034.504108241826
FDS22,OUT017,725.6584048355714
FDV35,OUT027,4146.7109322715805
FDI28,OUT010,161.1219043738958
FDW58,OUT027,2880.02566729477
FDT52,OUT045,3903.358173021321
FDY34,OUT046,2556.408340609445
FDR10,OUT046,2544.253238179374
FDK57,OUT017,2015.9523650995584
FDR02,OUT027,2909.894552688332
FDX49,OUT046,3814.648788238616
FDQ20,OUT046,677.980881379903
DRK23,OUT045,3996.3062682947966
NCW06,OUT046,3061.3771865233375
FDR31,OUT017,2474.6187536547573
NCE43,OUT013,2747.2726985738122
DRO59,OUT027,2034.609662813516
FDN09,OUT049,3912.383409439887
FDR11,OUT046,2547.088158286202
FDO57,OUT013,2548.591401334009
NCX18,OUT017,3061.6182534788195
FDB05,OUT018,3762.134029928558
FDQ08,OUT018,1004.8088691995362
NCG43,OUT035,1530.058007347393
FDJ56,OUT013,1576.7141937463027
FDA13,OUT010,130.63615181153364
FDO56,OUT017,1950.4111697832745
FDB37,OUT018,3685.8232987874026
FDZ02,OUT018,1537.4642460003192
FDQ24,OUT046,3997.681312567754
FDM16,OUT013,1237.9921383712306
FDU35,OUT049,1542.2391397782123
FDT35,OUT035,2740.930804942919
NCX30,OUT049,3915.1291824083514
FDG04,OUT017,3061.3771865233375
FDI12,OUT035,1433.6377257340434
FDE35,OUT035,1023.2311392418541
NCP14,OUT027,2868.1400980755234
NCY53,OUT045,1659.98202298513
FDP49,OUT017,899.358749613359
FDQ04,OUT017,665.5393691501705
FDM39,OUT035,2959.325307052557
FDO58,OUT019,380.73644871569473
FDC56,OUT017,1997.2131746808786
NCQ54,OUT046,2681.915866394901
FDV10,OUT027,944.7532403179964
NCK17,OUT046,677.980881379903
NCF55,OUT027,937.7532842462866
FDV33,OUT013,4070.3792366258217
NCH29,OUT019,236.33616194344017
FDA37,OUT027,2990.492808271103
FDH46,OUT018,1574.1010647898981
FDS25,OUT035,1671.519128096202
FDH04,OUT027,2673.7442269223043
FDX52,OUT046,3061.3771865233375
NCD42,OUT017,658.5394130784605
FDW47,OUT017,2015.9523650995584
FDL25,OUT027,2805.790160970267
NCJ06,OUT010,274.3701544678436
FDY09,OUT013,2853.0689523585706
FDS40,OUT046,671.7655014532758
FDH41,OUT017,3692.9646358229757
FDG38,OUT035,1428.6621364579312
FDU03,OUT027,4767.962172064038
FDV20,OUT046,2021.5219078461973
DRB13,OUT045,3059.5791136829685
NCQ30,OUT013,2013.2274287195705
NCH06,OUT013,3890.898822800487
FDU50,OUT018,1848.7407953554439
NCO42,OUT019,365.21336383417406
FDW09,OUT018,1310.1026095872376
FDH04,OUT013,1529.8494630976334
FDC21,OUT045,1583.5263143171496
FDL21,OUT049,677.980881379903
FDM46,OUT010,230.37878095049652
FDT22,OUT019,132.13639204269933
FDB28,OUT035,3075.050853436486
FDI12,OUT018,1471.102221324802
FDA28,OUT045,2018.9643537490808
FDF59,OUT013,2021.5219078461973
FDM45,OUT027,2990.492808271103
FDQ56,OUT017,1374.25244108245
FDR46,OUT049,2474.6187536547573
FDT01,OUT013,3689.2264019882987
FDD16,OUT027,1494.4987469523542
NCU30,OUT010,382.3308430693539
FDM40,OUT010,352.7160521515746
FDI56,OUT035,1519.3523152513249
NCS30,OUT013,2021.5219078461973
FDU08,OUT017,1537.2691411382962
FDX51,OUT027,5738.619542633666
FDA43,OUT045,3063.4163263191895
FDX59,OUT010,130.63615181153364
FDC37,OUT018,1578.9676883255015
FDP58,OUT013,3718.160014747101
NCY42,OUT035,2046.3554271429018
FDF21,OUT018,3056.946648460946
FDU10,OUT027,940.3957475517032
DRL47,OUT018,2015.9523650995584
FDA58,OUT018,3644.414349515233
FDJ22,OUT049,3059.005861225427
FDK50,OUT046,2544.253238179374
FDO38,OUT035,1315.8190942438896
DRF60,OUT035,3907.6198425822804
NCZ42,OUT019,572.4600610067084
FDD35,OUT049,1977.631277858001
FDL25,OUT045,1519.3523152513249
FDJ16,OUT013,993.1122052990477
DRK59,OUT049,3853.1806336660575
FDI50,OUT046,3825.1959448913385
NCB19,OUT045,1446.7071158326905
DRI37,OUT035,1021.0911089979437
FDA14,OUT027,4043.946241537978
FDC08,OUT018,3568.9014940302436
FDS45,OUT046,1578.9676883255015
FDI21,OUT049,1108.7150109683666
DRJ47,OUT035,2850.8968327653215
DRE37,OUT027,5139.494756097966
FDT55,OUT018,2536.6708764814275
NCG42,OUT027,2994.390892536261
FDA31,OUT049,2853.0343252976686
NCW42,OUT046,3748.411056732237
FDF50,OUT017,3059.5791136829685
FDK56,OUT049,3061.751609175581
FDX10,OUT035,671.7655014532758
NCK07,OUT027,4239.019922223586
FDZ49,OUT017,3737.3466813501623
FDR33,OUT013,1595.6294944116369
FDO44,OUT018,1671.519128096202
FDA20,OUT046,3061.3771865233375
NCL30,OUT045,2021.5219078461973
FDI05,OUT019,145.36962453799862
FDQ12,OUT018,3590.842462691745
FDH47,OUT017,1532.876283033565
FDH34,OUT018,3058.7447213013156
FDF29,OUT046,2023.6666124586086
FDG40,OUT018,658.5394130784605
NCE18,OUT017,4004.885348030468
FDP21,OUT010,495.9232012771024
FDY50,OUT013,1524.9018103948788
FDB36,OUT049,2023.6666124586086
NCZ29,OUT049,2018.9643537490808
FDU20,OUT018,1980.5708675187766
FDO56,OUT013,1950.4111697832745
FDW31,OUT049,3065.5888218118025
DRH59,OUT013,1253.9254809005777
NCB30,OUT017,3063.4163263191895
FDK43,OUT027,2990.492808271103
FDW43,OUT045,3816.9202996209274
NCL19,OUT017,2043.4842226842793
FDJ27,OUT046,1564.2169720041593
FDC45,OUT046,2768.047822931783
FDY40,OUT035,758.6112799479557
NCM41,OUT035,1514.6290040517258
NCK18,OUT019,385.3285110923182
FDP37,OUT049,2023.6666124586086
FDA27,OUT027,5851.787494264409
NCX30,OUT035,3915.1291824083514
FDR09,OUT017,4025.451322898591
FDG08,OUT027,4399.367571991065
NCU30,OUT013,2556.408340609445
FDB16,OUT017,1449.6096145554704
FDM16,OUT017,1081.1577828591148
FDC48,OUT013,1431.970623883397
NCF18,OUT046,3056.833365732814
FDU46,OUT018,1449.7114072596703
FDH41,OUT018,3472.750682231823
NCN42,OUT010,365.54367813446186
FDU49,OUT046,1466.978290070222
FDB20,OUT027,2042.5565239521204
FDG50,OUT019,213.45367214006885
FDW20,OUT045,2015.9523650995584
NCO55,OUT049,1600.4126278814927
FDX48,OUT046,2496.9931889838076
FDU48,OUT046,2032.1976378315935
FDR48,OUT019,365.7618083550647
FDK27,OUT013,2015.9523650995584
FDT35,OUT013,2593.7257063775846
FDN12,OUT049,1623.5910380044243
NCE31,OUT019,130.63615181153364
FDL21,OUT017,664.7547930050877
FDV56,OUT017,1583.5263143171496
FDR16,OUT017,3696.2266414510586
NCP41,OUT049,1597.6833797720392
FDJ27,OUT013,1576.7141937463027
FDA07,OUT017,2015.9523650995584
FDK55,OUT049,1476.9850624436936
FDM33,OUT049,3739.2031461599236
FDY46,OUT046,3056.833365732814
FDD36,OUT046,1950.4111697832745
FDB12,OUT027,2864.4283099869026
FDF28,OUT019,280.2778460119312
NCE07,OUT019,296.00407622080667
FDW50,OUT027,4259.071864549411
NCW18,OUT017,3882.375144571562
NCJ17,OUT019,198.47119488419244
DRZ24,OUT010,275.9789343929261
FDS07,OUT035,1944.8471790026824
NCW05,OUT010,250.60744148998816
FDZ22,OUT018,1394.4328666626698
FDK02,OUT046,1950.4111697832745
FDZ45,OUT027,5756.636122975595
FDL25,OUT046,1494.6040202573765
FDS08,OUT045,2858.0465991578485
NCZ42,OUT027,5851.787494264409
FDX57,OUT035,1534.9077262576961
FDF21,OUT046,3059.5791136829685
FDJ56,OUT018,1537.2691411382962
FDX10,OUT013,703.1966080308775
DRG48,OUT035,2474.6187536547573
DRN37,OUT046,2679.2746235277577
NCY41,OUT018,658.5394130784605
FDN28,OUT045,1578.9676883255015
FDE34,OUT045,3036.084333830382
FDR10,OUT045,2551.0631102903494
FDC32,OUT017,1517.8136831560869
DRG13,OUT046,2556.408340609445
FDP59,OUT049,1578.9676883255015
NCT53,OUT010,386.80200852750835
FDL57,OUT027,5851.787494264409
FDN32,OUT010,480.0800078949133
FDK09,OUT018,3564.2644441292027
FDA52,OUT010,433.8709588918397
FDC57,OUT049,3059.005861225427
FDI09,OUT035,3892.224636583683
NCB07,OUT046,3058.8725055286654
FDP26,OUT035,1578.9676883255015
FDP40,OUT027,2919.2225560451643
FDL15,OUT013,2479.5528633552185
FDV07,OUT046,1678.8435641907877
FDS03,OUT017,1059.488845084888
FDE50,OUT049,3059.005861225427
FDQ15,OUT017,1283.7730239911766
FDQ33,OUT010,364.69650445224147
FDT22,OUT013,993.1122052990477
DRO35,OUT035,1950.4111697832745
FDJ41,OUT049,4077.345510813886
FDQ27,OUT035,1578.9676883255015
FDC26,OUT017,1772.7317555741622
NCF43,OUT027,3061.056564445963
NCR50,OUT035,2496.9931889838076
FDE39,OUT018,2007.7712967568668
FDN49,OUT027,943.9686641729132
DRG11,OUT035,1583.5263143171496
NCA18,OUT049,1950.4111697832745
FDM36,OUT018,2850.4364871365483
FDW32,OUT017,1420.3133598308445
NCQ18,OUT010,235.55753359192448
FDX14,OUT027,1665.678584692457
FDD46,OUT017,2483.0676682759663
FDI34,OUT019,572.0334180620325
NCJ17,OUT035,1432.8572613712456
FDB52,OUT035,4040.136768527846
FDV55,OUT018,2423.765946720912
FDC57,OUT046,3056.833365732814
FDB29,OUT046,1944.8471790026824
NCO43,OUT035,1564.2169720041593
FDG44,OUT045,863.7616934585888
FDJ34,OUT045,2018.9643537490808
FDH40,OUT049,1399.5115684712632
NCD07,OUT027,2914.12348277724
FDB41,OUT017,725.6584048355714
FDH47,OUT018,1535.4328027761883
DRK37,OUT035,3059.5791136829685
FDM25,OUT019,430.573014389273
NCX06,OUT045,3058.8885411908955
NCS05,OUT017,2032.1976378315935
FDS39,OUT045,2046.3554271429018
FDC47,OUT027,5851.787494264409
FDG20,OUT013,2873.6600329526646
DRL23,OUT017,1578.9676883255015
FDY33,OUT013,2539.30334170345
NCH18,OUT045,3903.358173021321
FDX47,OUT035,2501.283061073359
NCB06,OUT045,2541.691172952923
FDP36,OUT049,745.0206184834071
FDW44,OUT018,2850.4364871365483
NCU41,OUT018,3054.2009005107916
NCS17,OUT046,1534.9077262576961
FDD46,OUT035,2501.283061073359
FDE45,OUT017,2873.6600329526646
FDI09,OUT017,3894.3613739414436
NCJ54,OUT010,572.4600610067084
NCA29,OUT018,2850.4364871365483
NCN41,OUT027,2990.492808271103
FDY34,OUT035,2556.408340609445
NCG55,OUT035,1950.4111697832745
DRM49,OUT046,692.3802004200375
NCB42,OUT049,1947.9405284193208
FDE58,OUT045,1950.4111697832745
DRJ25,OUT013,778.7456963116889
FDS47,OUT010,200.5244783836759
FDY21,OUT049,3070.907364318178
NCI54,OUT013,1678.8435641907877
FDO24,OUT017,2539.30334170345
FDY43,OUT035,2745.4746257334427
FDF35,OUT018,1583.5263143171496
NCP29,OUT019,135.01903845201548
FDN28,OUT027,2864.4283099869026
FDJ50,OUT018,768.3547770146592
FDQ14,OUT027,4047.958755552916
FDC37,OUT035,1585.7289923205908
FDN08,OUT046,1977.631277858001
FDD04,OUT035,2043.4842226842793
FDW34,OUT018,3682.802804364783
FDP04,OUT017,1059.488845084888
NCG07,OUT017,3061.3771865233375
NCN14,OUT018,3054.2009005107916
FDJ16,OUT045,929.6222162315452
NCM42,OUT045,1595.6294944116369
NCF19,OUT046,745.0206184834071
FDY21,OUT018,3058.985788256797
FDY19,OUT035,1950.4111697832745
FDV09,OUT045,2476.925728072811
FDA28,OUT013,2018.9643537490808
FDC38,OUT018,2032.1976378315935
FDL28,OUT045,3825.561397508125
NCH43,OUT049,3707.871129371658
NCN53,OUT045,671.7655014532758
NCW05,OUT017,1590.654502281835
NCO30,OUT018,3054.2009005107916
FDT04,OUT019,130.63615181153364
FDB27,OUT018,3058.7447213013156
NCK07,OUT013,2625.259412717186
NCA53,OUT013,774.2700925260698
FDB33,OUT018,2541.620772957352
FDU37,OUT017,1283.7730239911766
FDR13,OUT035,1944.8471790026824
FDE45,OUT049,2875.8325284452776
FDV37,OUT017,3061.3771865233375
FDX44,OUT019,228.26058211415315
NCL06,OUT017,4069.5205852404965
FDJ28,OUT045,3059.5791136829685
FDX55,OUT049,3720.028631678994
NCK17,OUT018,664.7547930050877
FDH52,OUT035,1063.4878913267012
FDN13,OUT027,2864.4283099869026
FDK44,OUT018,2850.4364871365483
FDU16,OUT046,1414.2368950596244
FDZ07,OUT017,982.4446109986278
NCN06,OUT027,4259.071864549411
FDH02,OUT010,226.48547831676296
NCW18,OUT045,3869.5072274270024
FDH57,OUT013,2023.6666124586086
FDV35,OUT045,2498.4018136991926
NCU29,OUT013,2470.3277290195515
NCP02,OUT046,970.4554867696426
FDN44,OUT013,2544.253238179374
FDX03,OUT018,678.2967973637368
FDR11,OUT010,383.29404923892105
FDA36,OUT046,3061.3771865233375
FDP58,OUT027,5851.787494264409
FDH31,OUT045,1534.9077262576961
FDH34,OUT035,3061.3771865233375
FDS13,OUT035,4061.268929042746
FDT01,OUT018,3470.55658897306
FDY09,OUT049,2860.2190946504616
FDV33,OUT027,5851.787494264409
NCW29,OUT010,277.5635866194467
NCN17,OUT045,1566.749287957309
FDX01,OUT046,1950.4111697832745
FDL03,OUT049,3059.005861225427
DRL59,OUT049,929.2844226408226
DRM11,OUT027,5851.787494264409
FDA43,OUT049,3065.5888218118025
FDZ56,OUT010,389.0587321000073
FDI44,OUT018,1306.1997455234978
FDB50,OUT013,1409.6811636423458
FDU15,OUT019,130.63615181153364
NCJ19,OUT019,130.63615181153364
FDD48,OUT013,1944.8471790026824
NCW42,OUT035,3748.411056732237
FDL24,OUT017,2853.0689523585706
NCB30,OUT013,3063.4163263191895
FDK25,OUT013,2747.2726985738122
FDW28,OUT049,3057.2077883850575
FDD47,OUT017,2850.8618298050555
FDK16,OUT019,235.68807557447815
FDW37,OUT046,1514.6290040517258
FDA48,OUT035,3737.404037251165
FDA14,OUT017,2474.6187536547573
FDV15,OUT013,1576.7141937463027
FDN22,OUT049,3990.5997320550728
NCD55,OUT045,677.980881379903
FDY43,OUT013,2695.0143301302214
NCU05,OUT017,1287.6758880549166
FDF10,OUT035,2474.6187536547573
FDR39,OUT018,3054.2009005107916
FDG40,OUT013,703.1966080308775
FDZ28,OUT019,282.72666285238125
FDE02,OUT045,1530.058007347393
FDU60,OUT049,2743.103300435532
FDM21,OUT013,4035.7886522343447
FDV52,OUT019,277.46759949331886
NCW06,OUT013,3061.3771865233375
FDX36,OUT035,3765.4112416694265
FDT35,OUT027,4289.65265699371
NCL19,OUT010,282.01329023758984
NCD31,OUT046,2556.408340609445
FDE53,OUT019,252.79093529620386
FDW58,OUT019,244.80077966031072
DRF48,OUT046,3061.3771865233375
FDW57,OUT035,2856.248526317479
DRH13,OUT017,1583.5263143171496
FDT33,OUT013,2695.0143301302214
DRK47,OUT027,5851.787494264409
FDY22,OUT010,310.9703027875247
FDC35,OUT019,563.2189024672584
FDO03,OUT013,3796.184459486546
FDF24,OUT045,1341.6148384248588
FDF56,OUT018,2992.5177376639544
FDD28,OUT013,993.1122052990477
FDG53,OUT027,3017.9870251565135
FDO27,OUT019,236.8817655379414
NCF54,OUT018,2846.341598997269
FDC20,OUT027,1210.6135302225425
FDU10,OUT046,674.4079647586927
DRA24,OUT018,2546.3597430607665
FDA02,OUT010,365.49406481272416
FDG10,OUT017,900.9206649307214
FDW39,OUT010,434.13383748238107
FDP04,OUT019,143.20298555394524
NCM55,OUT013,3061.3771865233375
FDG47,OUT045,4069.3677398466257
NCU41,OUT017,3056.833365732814
NCK31,OUT017,765.634412441176
FDZ46,OUT045,1600.4126278814927
FDU13,OUT027,4047.958755552916
NCF19,OUT045,745.0206184834071
NCJ43,OUT013,2853.0689523585706
NCJ05,OUT045,2496.9931889838076
FDS04,OUT027,3004.8466141742265
FDX28,OUT010,236.6684597815182
FDB41,OUT027,1002.3370338413922
FDG53,OUT046,2043.4842226842793
FDL15,OUT010,370.90539724043117
FDQ08,OUT049,1047.7799532509507
DRN36,OUT013,1537.5208552141005
FDI46,OUT013,3998.1206065685374
FDG16,OUT027,5851.787494264409
FDV32,OUT013,1185.0066197220935
FDF44,OUT010,279.0666103025885
FDK04,OUT018,909.27436656051
NCA41,OUT013,3061.3771865233375
FDD51,OUT017,670.8184196411495
NCZ53,OUT045,3061.3771865233375
FDP01,OUT027,4055.73368331325
FDY25,OUT049,3038.256829322995
FDB17,OUT018,2982.4389826689385
NCV54,OUT018,1997.2131746808786
FDJ32,OUT017,1057.816643600457
FDA37,OUT049,2015.9523650995584
FDG35,OUT035,2846.727058727677
NCM05,OUT018,3849.6118161659706
FDG45,OUT046,3693.591081751093
FDH28,OUT013,708.5090345979672
NCE18,OUT049,3998.256586162981
FDH38,OUT045,1950.4111697832745
FDR56,OUT013,3072.09483773995
FDH17,OUT027,2856.9507354023863
FDD39,OUT049,3714.9643493787903
FDB41,OUT049,743.9056681086436
NCR53,OUT046,3765.1668089438695
FDX46,OUT017,900.9206649307214
FDV28,OUT049,671.7655014532758
FDA08,OUT018,2553.775875387423
FDH45,OUT017,665.5393691501705
NCS38,OUT010,270.8816891406052
FDD40,OUT010,513.2292689715795
DRM59,OUT035,2496.9931889838076
NCJ43,OUT018,2855.414133935826
NCN29,OUT013,775.3850429008334
NCC19,OUT045,3061.3771865233375
FDR56,OUT035,3063.4163263191895
FDZ43,OUT049,3900.933724813791
FDJ32,OUT010,132.83643238164387
DRH03,OUT017,1513.0903719564876
NCZ54,OUT035,2548.992208282789
FDE26,OUT017,2474.6187536547573
FDS03,OUT045,1105.6020352839869
DRZ24,OUT019,279.4962390493183
FDO48,OUT027,5851.787494264409
FDW39,OUT049,2858.421021810092
NCK05,OUT049,1091.093425212076
NCK30,OUT017,4015.3997326677177
FDT27,OUT018,3645.125586398902
FDS08,OUT019,430.75030716056796
NCJ19,OUT049,929.2844226408226
FDC58,OUT045,679.4874340015189
DRE37,OUT013,3061.3771865233375
FDW02,OUT035,2018.9643537490808
FDJ02,OUT010,367.90234833095224
FDX09,OUT045,2873.6600329526646
FDT31,OUT010,491.85824445600804
FDI24,OUT049,2875.8325284452776
FDY09,OUT045,2858.0465991578485
FDV28,OUT045,671.7655014532758
DRM47,OUT049,3063.5496820159506
FDT52,OUT019,572.4600610067084
FDI48,OUT018,852.9942655429454
FDY55,OUT017,4026.904891443879
FDU48,OUT013,2023.6666124586086
FDN25,OUT045,926.8537923906148
FDP20,OUT049,2018.9643537490808
FDJ15,OUT013,3061.3771865233375
FDD04,OUT018,2032.1976378315935
FDY58,OUT045,3818.935346216055
FDR37,OUT018,3056.946648460946
FDF44,OUT013,2023.6666124586086
FDD32,OUT045,1396.4765894668867
FDR57,OUT017,2505.4109947509187
DRG39,OUT027,1210.6135302225425
FDX15,OUT017,2541.691172952923
DRN37,OUT045,2556.408340609445
FDW40,OUT027,3017.9870251565135
FDB32,OUT049,1528.2625295502166
FDM40,OUT018,2172.5512542436145
FDE39,OUT027,2959.092976955994
DRH49,OUT017,1374.25244108245
FDT46,OUT049,745.0206184834071
NCF06,OUT035,4048.2595648864203
FDP07,OUT017,3057.691348097204
FDC04,OUT013,3896.4405831289764
FDZ32,OUT017,1578.9676883255015
FDD50,OUT045,2763.5040021412588
FDU56,OUT017,3059.5791136829685
FDV34,OUT017,1073.513309836817
NCY41,OUT013,703.1966080308775
NCK18,OUT046,2559.1708122976056
DRH25,OUT049,834.8134060291612
FDT57,OUT046,3906.080172750739
FDV56,OUT018,1583.5263143171496
FDV12,OUT045,1534.9077262576961
FDN52,OUT017,1456.3335439224777
FDX38,OUT035,743.9056681086436
FDE47,OUT018,2015.9523650995584
NCO07,OUT013,3692.3241428896235
FDV09,OUT027,4047.958755552916
FDZ23,OUT019,484.21070557784185
DRH51,OUT018,1468.7260328751179
NCY54,OUT045,2853.0689523585706
DRG49,OUT013,3903.967333272461
NCC19,OUT049,3063.5496820159506
NCV53,OUT045,3913.4035202907776
FDZ47,OUT019,240.36897448041728
NCO26,OUT018,1932.6508974220176
NCP02,OUT045,1044.3575536020858
NCW30,OUT018,3857.1655224974293
NCN55,OUT046,3905.4257493235177
FDB20,OUT010,152.79444375961558
DRL11,OUT013,2519.115939649194
DRD60,OUT045,3049.7386090157074
FDW14,OUT010,201.1098371120667
FDL27,OUT010,145.00466010982313
FDU09,OUT018,909.27436656051
DRH36,OUT027,1492.8265454679233
FDP34,OUT027,4134.792238046836
FDE04,OUT017,2867.3181393217715
FDZ57,OUT027,2994.390892536261
FDF02,OUT010,239.4914850363291
FDG28,OUT045,3910.1893161811245
NCI31,OUT046,671.7655014532758
FDT43,OUT013,790.2018907818444
FDU20,OUT046,2015.9523650995584
FDD53,OUT013,710.9185405791206
FDW15,OUT045,2476.925728072811
NCT53,OUT045,2548.591401334009
NCG55,OUT027,2928.5417429461577
FDD48,OUT035,1937.25123020429
FDG47,OUT049,4069.3677398466257
